user,item,timestamp
39298,12109,1647012529102
4485,9590,1647012566483
32432,9590,1647012585736
37465,9590,1647012605783
23088,11685,1647012842575
40189,9590,1647014667464
16154,1734,1647015417988
66499,1734,1647018456410
36828,11685,1647021186721
20924,2604,1647021770816
43850,19173,1647023450857
6692,15173,1647026716669
54334,13539,1647030732419
22892,2988,1647033689874
32462,11685,1647040384330
4359,11685,1647040468627
71875,11685,1647041129000
2467,9919,1647041447096
90848,13539,1647041996140
40910,11685,1647042726906
84394,11685,1647044516889
86572,4683,1647044857240
73793,6097,1647044965751
62663,11685,1647045326257
54013,6097,1647045877733
11729,15173,1647045957838
55514,8019,1647049053381
1329,11114,1647050650167
25447,11114,1647050685434
37281,11114,1647050821687
70647,4735,1647051941885
2314,15173,1647052560262
66961,6097,1647053823317
29670,13539,1647054417967
14663,10635,1647055366126
84935,4683,1647056200583
32331,4683,1647056601778
65988,19115,1647057006079
27691,19115,1647057124155
93544,4683,1647057405342
46221,19115,1647057546811
83570,6097,1647059520489
66176,13748,1647060720429
95008,5967,1647060739145
19655,9919,1647060754819
14769,19115,1647060803693
42969,19115,1647061856642
16071,9590,1647062089427
54854,11114,1647063052231
43702,15173,1647063091301
76314,3451,1647063411551
77979,17543,1647063539422
50717,16117,1647063719403
32486,17543,1647064064038
64935,17543,1647064101569
44377,11114,1647064421569
46378,17543,1647064593986
62382,9919,1647065206218
14872,17543,1647065219371
90016,9919,1647065506610
65096,17543,1647065725133
46094,19115,1647066561048
78640,17543,1647066998296
79742,13748,1647067065418
89665,17543,1647067756226
44792,19115,1647067998121
63435,17803,1647068150051
38899,17543,1647068257475
89595,9919,1647068939941
45832,9919,1647068946194
53701,17543,1647069573478
30120,17543,1647069765894
126,19173,1647070976768
97471,9590,1647071124131
21022,17543,1647071177004
94611,13539,1647071243676
8122,4683,1647071452671
61032,1099,1647072058193
88925,9919,1647072794867
64954,4683,1647073079597
48110,17543,1647073329444
90216,17543,1647074261079
93822,17543,1647075583939
28300,9919,1647075605903
45172,17543,1647075763310
95819,19115,1647075822879
16670,11114,1647075945362
65680,19115,1647076194132
55717,6097,1647076250495
56928,17543,1647076675008
63661,17543,1647076882940
66082,4502,1647076925797
54562,17543,1647077146939
45932,19115,1647077235122
70056,414,1647077379294
5357,17543,1647077855349
33805,16117,1647079093317
68273,414,1647079160728
26285,7285,1647080049000
43701,11685,1647080724295
22836,17803,1647080914547
44934,7285,1647081037394
51323,17803,1647081161571
2479,2604,1647081320344
89671,19115,1647081464227
54638,19115,1647081991725
39653,17543,1647082039338
36170,17543,1647082521825
62115,17543,1647082981731
40638,9919,1647083182244
31874,4735,1647083280459
57097,17543,1647083620304
13126,17803,1647083739503
4860,3451,1647083823114
37500,9919,1647084044564
39036,17803,1647084050463
92171,2604,1647084081804
47763,11114,1647084147136
25486,7285,1647084222311
7420,13539,1647084596375
40908,10635,1647084749943
59419,17543,1647084980854
82706,9590,1647085008475
16603,4502,1647085090464
16392,19115,1647085299735
22749,9590,1647085420950
12847,19482,1647085832133
73002,19482,1647086209278
3068,19482,1647086498236
29027,17652,1647086540985
2573,17543,1647087044416
93593,414,1647087268845
67751,7285,1647087376826
84124,11114,1647087456701
15632,7285,1647087541411
77766,7285,1647087671216
53528,2604,1647087830595
3389,17803,1647087928308
38847,15876,1647088326239
53582,2988,1647088397438
25871,19115,1647088692889
85716,19115,1647088733760
56226,19482,1647089238259
42316,17543,1647089437082
91129,18257,1647089465168
95570,19173,1647090517063
6946,19173,1647090538565
16404,7285,1647090626118
10040,6957,1647091110550
52405,19482,1647091141312
55499,7362,1647091279261
61454,3129,1647091659566
28107,9919,1647091765922
23259,6097,1647091883574
59324,19482,1647092260237
52996,19115,1647092438998
75467,12109,1647092729157
52429,19482,1647092784126
57133,7362,1647092958257
62024,19115,1647093129032
17685,17543,1647093248417
57086,17543,1647093285394
19289,7285,1647093711085
71788,15876,1647093803729
40260,18054,1647093863575
84494,414,1647094109567
7616,7060,1647094132099
30992,414,1647094361940
5564,6957,1647094396247
10948,17803,1647094482070
53124,9365,1647094524887
99576,15876,1647094658507
3317,7285,1647094832573
14476,7362,1647096094471
25555,19115,1647096432109
92142,6957,1647096463582
87681,19482,1647096497195
31179,19482,1647096702549
12674,7362,1647096803958
77942,19173,1647096886595
62009,16467,1647097111092
67401,858,1647097262099
5890,19115,1647097577423
38316,2481,1647097628358
1463,10635,1647097713346
31707,6957,1647098138475
18759,17803,1647099198268
95469,17543,1647099267204
59509,7362,1647099373810
79465,17543,1647099485362
85752,2481,1647099653583
14130,7362,1647100096444
10331,15876,1647100144165
59590,15876,1647100306026
34582,6957,1647100398539
4102,6957,1647100463414
54862,10635,1647100621794
66456,6957,1647100703548
37426,17803,1647100720115
54862,17803,1647100859147
65633,17543,1647100981341
84322,7285,1647101095548
23574,19115,1647101221383
95089,16467,1647102022614
55429,7362,1647102621492
22755,19482,1647103265437
34239,414,1647103462091
77723,9365,1647103600014
36823,8019,1647103731348
25859,10941,1647103763358
17313,8107,1647106852934
4656,2481,1647107213835
38845,2900,1647111628409
71343,17543,1647112043939
23672,5967,1647119175959
64745,10910,1647120599610
42136,6957,1647121794575
1894,4735,1647123925011
67465,10514,1647124047181
456,6957,1647124530000
85188,11685,1647124912764
17537,6957,1647125174399
24259,4073,1647126032376
57090,9919,1647126043064
5233,10514,1647126732722
74001,19115,1647127024185
80340,18750,1647127979935
40038,7285,1647128278320
58643,1734,1647128504131
95428,19115,1647128555965
50583,18750,1647128664343
52752,858,1647128784026
90234,19482,1647128892261
40141,9365,1647128909340
42790,2481,1647129469925
49599,6957,1647129482490
577,11114,1647129604998
54329,7362,1647129795822
49576,10910,1647129923641
66306,15173,1647130146474
69885,1105,1647130255079
24693,15876,1647130586400
13986,19115,1647130656123
46917,7362,1647130782957
88076,6957,1647131098883
91821,17400,1647131119335
3439,10514,1647131507585
36020,17571,1647131519516
66049,1105,1647131574030
54013,17571,1647132053461
21866,10910,1647132271286
95502,2481,1647132388785
59045,10941,1647132428639
86248,15876,1647132456828
30410,858,1647132513429
55172,2481,1647132839972
38370,16117,1647132865013
79064,16467,1647132937608
85615,6957,1647133219314
56814,6957,1647133269790
14375,17543,1647133373163
12091,10941,1647133491257
97136,15876,1647133544872
4725,1704,1647133639367
46458,15876,1647133944054
60062,1704,1647133952349
49755,414,1647134030246
92840,9365,1647134139224
492,7915,1647134139424
77011,17571,1647134638489
73793,17571,1647134667443
30410,10910,1647134811267
8246,9590,1647135185409
64926,1105,1647135241834
94574,414,1647135742742
73793,6957,1647135762455
31207,6957,1647136199417
12433,10910,1647136315194
79135,17543,1647136502891
47408,9365,1647136776129
35090,12109,1647137859805
94054,17543,1647137913535
93200,2481,1647138067359
58502,10910,1647138217121
48740,9590,1647138507328
86943,17571,1647138521444
96987,10910,1647139182217
51376,6957,1647139342740
53895,14450,1647139434475
17559,7362,1647139625777
11481,4735,1647139729484
98549,3451,1647140062932
92452,10910,1647140111069
69050,7362,1647140198452
59001,7637,1647140407270
20565,17543,1647140446308
80808,7362,1647140837489
70554,17552,1647140865322
10738,14242,1647140873086
85749,858,1647140927307
85749,10910,1647141175554
57460,13834,1647141278415
69347,19173,1647141326885
79937,7362,1647141379462
21354,10910,1647141598863
13047,10910,1647141661040
24727,13834,1647141669848
98891,13834,1647141677088
39808,15876,1647142321114
77959,15536,1647142396058
61131,858,1647142501981
11815,19173,1647142791673
94056,17571,1647142825787
98457,10910,1647142867432
56432,6957,1647143016957
129,7362,1647143046151
25197,17543,1647143188852
19744,17803,1647143459723
63025,10910,1647143506967
35287,10514,1647143603885
52996,1105,1647143849995
30962,10910,1647143869669
11459,18257,1647143919828
1772,17400,1647143948821
95727,14242,1647144115605
9387,10910,1647144136893
6692,17552,1647144789719
30107,6989,1647145042404
56313,9365,1647145061555
44490,6957,1647145140810
34618,18750,1647145256482
52394,10247,1647145411539
81137,13834,1647145580010
87035,10247,1647145754458
26010,10910,1647145769714
62227,414,1647146011301
49890,1105,1647146078466
92269,10910,1647146178559
885,10910,1647146275535
98857,18054,1647146305160
7908,7362,1647146466407
78049,17400,1647146499521
99991,7362,1647146625415
46573,7362,1647146765043
48234,858,1647146823407
70547,9365,1647147000254
37828,3451,1647147096195
84833,4683,1647147217736
51237,1105,1647147300501
96692,10910,1647147566239
40769,14242,1647147568039
33462,7637,1647148036784
18597,858,1647148176488
89414,17552,1647148251604
4078,7637,1647148355026
25575,858,1647148440951
30039,1105,1647148451143
13807,10910,1647148589725
10667,17552,1647148616227
39243,2481,1647148637584
91118,17543,1647148924108
31879,19173,1647149090340
21257,858,1647149229877
70718,14242,1647149364622
21488,16117,1647149654767
68715,17803,1647149988342
45588,10910,1647150024854
64935,10247,1647150046936
10768,9819,1647150174605
6501,1704,1647150276443
14451,17543,1647150373884
88647,4073,1647150507334
8652,1105,1647150755996
58690,14916,1647150998638
72315,1704,1647151119946
11857,2481,1647151784031
73730,16117,1647151826663
52859,17543,1647151832245
54271,10247,1647151986627
79410,10910,1647152022474
73845,10247,1647152107901
78960,9365,1647152563195
21659,17543,1647153106568
12520,19078,1647153698690
86232,17543,1647153912077
70487,17543,1647154264268
4448,858,1647154507942
90755,1704,1647154554935
3728,15866,1647155171350
5761,14242,1647155236596
44925,15866,1647155338022
22903,13539,1647155458658
43576,5305,1647155535974
63741,15866,1647155586225
20311,15536,1647155594196
54776,15866,1647155619504
77902,10335,1647155799078
16651,858,1647155819966
16651,10910,1647155830868
71651,10910,1647156107492
49052,15536,1647156657190
52064,1148,1647156819896
89255,15866,1647156876376
87809,7362,1647157036072
86563,19115,1647157120111
76096,6989,1647157462564
1141,10247,1647157501599
77995,1105,1647157646046
76210,7285,1647157802057
98697,10910,1647157970241
6760,19482,1647158269064
77548,1099,1647158446322
85803,19078,1647158481506
56656,16117,1647158602534
64570,7362,1647158628176
70515,17543,1647159081656
63242,19078,1647159336230
79725,17655,1647159406400
50854,414,1647159750231
96663,10247,1647159778964
82273,15536,1647159879882
4929,10514,1647159962784
994,15866,1647159994235
19087,15536,1647160232617
95347,858,1647160849967
95347,10910,1647160923780
83571,1105,1647161170026
37695,15866,1647161192080
30007,11797,1647161199641
22862,11797,1647161492306
97407,4735,1647161664120
86244,15536,1647161916545
76220,9590,1647161959761
5672,11114,1647162133290
18199,2604,1647162822046
37556,7362,1647162834654
67336,17543,1647162892060
91392,19078,1647162896943
90976,15876,1647163108789
24672,7362,1647163229201
1590,17803,1647163668226
46148,7362,1647163746506
52668,7362,1647163754084
47567,15173,1647163764480
45171,16117,1647164086767
32526,14242,1647164611175
85595,7362,1647164616976
55414,9919,1647164647754
16332,16117,1647164712798
1675,12792,1647165095647
83028,2604,1647165097420
134,858,1647165297103
24597,15866,1647165363725
31694,10910,1647165379013
97890,19078,1647165389048
23298,17803,1647165411740
14917,1105,1647165463925
40863,17552,1647165649991
644,7362,1647165710851
767,19078,1647165780183
4493,1105,1647165804642
11393,17552,1647165925005
31137,7362,1647166020810
20545,5305,1647166021192
97637,17552,1647166067894
54776,18887,1647166139599
60182,15866,1647166449867
87921,4683,1647166452630
51479,7362,1647166597443
73711,4295,1647166912905
75471,6957,1647166970579
60134,1105,1647167285362
79839,1704,1647167333301
25431,8385,1647167379870
84226,10514,1647167452549
16299,3451,1647167467061
13544,14242,1647168006789
59462,1704,1647168589313
49449,858,1647168668789
82195,9919,1647168669016
73582,12792,1647168685318
87035,13775,1647168757553
4534,13775,1647168851911
85381,10247,1647168877967
7883,13775,1647169163370
45246,13775,1647169183631
97927,17803,1647169596150
55338,17543,1647169835714
58868,1704,1647169934173
90759,17552,1647169969687
6760,13775,1647170147066
21792,7362,1647170176226
60841,18504,1647170407070
67021,13775,1647170531237
69600,10514,1647170907476
85128,13775,1647170960310
91106,15866,1647171176708
7403,11204,1647171217693
1812,13775,1647171278995
51440,18504,1647171334828
75845,18504,1647171366477
77887,13775,1647171428183
74444,11797,1647171437209
85937,18887,1647171699185
97975,18504,1647171828317
5616,18504,1647171936500
63202,9919,1647172094181
68155,6957,1647172188447
95456,14242,1647172394641
95083,10941,1647172475742
21312,1552,1647172476115
29218,10514,1647172819288
99414,414,1647172864312
32600,13775,1647172875008
69116,10741,1647172938684
97053,12792,1647173100694
68009,18504,1647173207935
52767,18504,1647173682582
11053,7637,1647174312754
28745,10941,1647174488309
32039,19078,1647174560120
64656,17552,1647174567030
46271,18504,1647174765602
37785,18504,1647174885424
24750,18504,1647174923052
8690,7362,1647175102380
93367,13362,1647175138034
97137,13362,1647175243423
34911,18504,1647175264457
27722,6718,1647175382630
33962,10741,1647175623721
43999,858,1647175709844
37012,18504,1647175713634
56626,18504,1647176006661
43999,10910,1647176043432
78972,13362,1647176432080
11063,15866,1647176479539
41483,17552,1647176983853
